"B1","B2","B3","Bp/Bt","Points:0","Points:1","Points:2","arc_length","p_1","p_2","psi","rho_1","rho_2","v1_1","v1_2","v2_1","v2_2","v3_1","v3_2","vtkValidPointMask"
-0.10507,-0.12026,0.082744,0.30822,-0.861,0,0,0.139,0.32154,0.34145,0.00083261,0.48177,0.46501,0.10476,-0.0019187,0.18977,0.020755,0.0013159,-0.0023241,1
-0.10507,-0.12026,0.082744,0.30822,-0.86,0,0,0.14,0.32154,0.34145,0.00083261,0.48177,0.46501,0.10476,-0.0019187,0.18977,0.020755,0.0013159,-0.0023241,1
-0.10757,-0.11146,0.082926,0.28934,-0.859,0,0,0.141,0.32171,0.34314,0.0031706,0.48718,0.46678,0.12643,-0.015755,0.2042,0.027062,0.001265,-0.0048291,1
-0.10757,-0.11146,0.082926,0.28934,-0.858,0,0,0.142,0.32171,0.34314,0.0031706,0.48718,0.46678,0.12643,-0.015755,0.2042,0.027062,0.001265,-0.0048291,1
-0.10588,-0.097429,0.082516,0.2509,-0.857,0,0,0.143,0.32256,0.34246,-0.00051653,0.49037,0.46614,0.14128,-0.039759,0.21491,0.035243,0.0011179,-0.0028054,1
-0.10588,-0.097429,0.082516,0.2509,-0.856,0,0,0.144,0.32256,0.34246,-0.00051653,0.49037,0.46614,0.14128,-0.039759,0.21491,0.035243,0.0011179,-0.0028054,1
-0.093342,-0.087575,0.081678,0.20057,-0.855,0,0,0.145,0.32394,0.34238,-0.0011976,0.49186,0.46597,0.14705,-0.064029,0.22166,0.032796,0.00091844,-0.001578,1
-0.093342,-0.087575,0.081678,0.20057,-0.854,0,0,0.146,0.32394,0.34238,-0.0011976,0.49186,0.46597,0.14705,-0.064029,0.22166,0.032796,0.00091844,-0.001578,1
-0.073974,-0.080554,0.080539,0.14851,-0.853,0,0,0.147,0.32563,0.3427,-9.458e-05,0.49207,0.46619,0.14422,-0.086242,0.22213,0.023723,0.00049615,-0.00079621,1
-0.073974,-0.080554,0.080539,0.14851,-0.852,0,0,0.148,0.32563,0.3427,-9.458e-05,0.49207,0.46619,0.14422,-0.086242,0.22213,0.023723,0.00049615,-0.00079621,1
-0.051805,-0.075024,0.079226,0.10492,-0.851,0,0,0.149,0.32742,0.3432,0.0015703,0.49139,0.4667,0.13325,-0.10407,0.21401,0.012026,-0.00031956,-0.00010923,1
-0.051805,-0.075024,0.079226,0.10492,-0.85,0,0,0.15,0.32742,0.3432,0.0015703,0.49139,0.4667,0.13325,-0.10407,0.21401,0.012026,-0.00031956,-0.00010923,1
-0.030862,-0.069639,0.077865,0.074515,-0.849,0,0,0.151,0.32911,0.34369,0.0025751,0.49024,0.46743,0.11462,-0.1152,0.19495,0.0017089,-0.0016992,0.00083375,1
-0.030862,-0.069639,0.077865,0.074515,-0.848,0,0,0.152,0.32911,0.34369,0.0025751,0.49024,0.46743,0.11462,-0.1152,0.19495,0.0017089,-0.0016992,0.00083375,1
-0.015172,-0.063059,0.076582,0.054929,-0.847,0,0,0.153,0.3305,0.34395,0.0016976,0.48902,0.46827,0.088782,-0.1173,0.16265,-0.0032262,-0.0038135,0.0023836,1
-0.015172,-0.063059,0.076582,0.054929,-0.846,0,0,0.154,0.3305,0.34395,0.0016976,0.48902,0.46827,0.088782,-0.1173,0.16265,-0.0032262,-0.0038135,0.0023836,1
-0.0087617,-0.053938,0.075505,0.039548,-0.845,0,0,0.155,0.33137,0.3438,-0.0022841,0.48814,0.46916,0.056213,-0.10805,0.11477,0.0012234,-0.0068328,0.004891,1
-0.0087617,-0.053938,0.075505,0.039548,-0.844,0,0,0.156,0.33137,0.3438,-0.0022841,0.48814,0.46916,0.056213,-0.10805,0.11477,0.0012234,-0.0068328,0.004891,1
-0.025322,-0.09891,0.077391,0.1347,-0.843,0,0,0.157,0.32931,0.34294,0.002595,0.48608,0.46925,0.017588,-0.092672,0.080839,0.024777,-0.0057646,0.0057023,1
-0.025322,-0.09891,0.077391,0.1347,-0.842,0,0,0.158,0.32931,0.34294,0.002595,0.48608,0.46925,0.017588,-0.092672,0.080839,0.024777,-0.0057646,0.0057023,1
-0.039495,-0.15823,0.08056,0.33016,-0.841,0,0,0.159,0.32421,0.34053,-5.3628e-05,0.4813,0.46698,-0.0065231,-0.079559,0.081191,0.038709,-0.0017751,0.0046203,1
-0.039495,-0.15823,0.08056,0.33016,-0.84,0,0,0.16,0.32421,0.34053,-5.3628e-05,0.4813,0.46698,-0.0065231,-0.079559,0.081191,0.038709,-0.0017751,0.0046203,1
-0.040166,-0.1811,0.08282,0.41549,-0.839,0,0,0.161,0.32345,0.33995,-0.00067491,0.48029,0.46598,-0.012458,-0.06884,0.082241,0.036286,-0.00024706,0.0036754,1
-0.040166,-0.1811,0.08282,0.41549,-0.838,0,0,0.162,0.32345,0.33995,-0.00067491,0.48029,0.46598,-0.012458,-0.06884,0.082241,0.036286,-0.00024706,0.0036754,1
-0.030823,-0.17558,0.084305,0.37696,-0.837,0,0,0.163,0.32568,0.34078,-9.5113e-05,0.48191,0.46607,-0.0052512,-0.060955,0.084362,0.022032,-0.00035532,0.0029465,1
-0.030823,-0.17558,0.084305,0.37696,-0.836,0,0,0.164,0.32568,0.34078,-9.5113e-05,0.48191,0.46607,-0.0052512,-0.060955,0.084362,0.022032,-0.00035532,0.0029465,1
-0.014955,-0.14974,0.085148,0.26597,-0.835,0,0,0.165,0.32952,0.3426,0.00085944,0.48501,0.46705,0.010061,-0.056341,0.087923,0.00046966,-0.0012745,0.0025124,1
-0.014955,-0.14974,0.085148,0.26597,-0.834,0,0,0.166,0.32952,0.3426,0.00085944,0.48501,0.46705,0.010061,-0.056341,0.087923,0.00046966,-0.0012745,0.0025124,1
0.0039511,-0.11165,0.085481,0.146,-0.833,0,0,0.167,0.33361,0.34501,0.0013624,0.48844,0.46873,0.028443,-0.055436,0.093295,-0.023877,-0.0021794,0.0024519,1
0.022407,-0.069359,0.085437,0.062183,-0.832,0,0,0.168,0.33657,0.34758,0.00058756,0.49106,0.47092,0.04486,-0.05868,0.10085,-0.046485,-0.0022446,0.002844,1
0.022407,-0.069359,0.085437,0.062183,-0.831,0,0,0.169,0.33657,0.34758,0.00058756,0.49106,0.47092,0.04486,-0.05868,0.10085,-0.046485,-0.0022446,0.002844,1
0.036924,-0.030949,0.08515,0.02726,-0.83,0,0,0.17,0.33704,0.34989,-0.0022915,0.49172,0.47341,0.054275,-0.06651,0.11096,-0.062831,-0.00064488,0.0037675,1
0.036924,-0.030949,0.08515,0.02726,-0.829,0,0,0.171,0.33704,0.34989,-0.0022915,0.49172,0.47341,0.054275,-0.06651,0.11096,-0.062831,-0.00064488,0.0037675,1
0.036471,-0.027601,0.08428,0.024822,-0.828,0,0,0.172,0.33669,0.35022,0.0010471,0.4925,0.47442,0.050841,-0.075437,0.1099,-0.066461,0.0010914,0.0037284,1
0.036471,-0.027601,0.08428,0.024822,-0.827,0,0,0.173,0.33669,0.35022,0.0010471,0.4925,0.47442,0.050841,-0.075437,0.1099,-0.066461,0.0010914,0.0037284,1
0.031529,-0.042296,0.083624,0.033281,-0.826,0,0,0.174,0.33497,0.35145,-7.177e-05,0.49265,0.47589,0.05051,-0.079105,0.10297,-0.068554,0.0008868,0.0027383,1
0.031529,-0.042296,0.083624,0.033281,-0.825,0,0,0.175,0.33497,0.35145,-7.177e-05,0.49265,0.47589,0.05051,-0.079105,0.10297,-0.068554,0.0008868,0.0027383,1
0.029476,-0.051829,0.083815,0.042415,-0.824,0,0,0.176,0.334,0.35227,-0.00033776,0.49296,0.47655,0.057184,-0.080496,0.093917,-0.074805,0.00060145,0.0021138,1
0.029476,-0.051829,0.083815,0.042415,-0.823,0,0,0.177,0.334,0.35227,-0.00033776,0.49296,0.47655,0.057184,-0.080496,0.093917,-0.074805,0.00060145,0.0021138,1
0.029574,-0.056597,0.084464,0.048279,-0.822,0,0,0.178,0.3336,0.35288,-9.9639e-05,0.49327,0.47674,0.068123,-0.08073,0.083685,-0.08373,0.00039372,0.0018138,1
0.029574,-0.056597,0.084464,0.048279,-0.821,0,0,0.179,0.3336,0.35288,-9.9639e-05,0.49327,0.47674,0.068123,-0.08073,0.083685,-0.08373,0.00039372,0.0018138,1
0.031088,-0.056998,0.085182,0.049486,-0.82,0,0,0.18,0.33363,0.35346,0.00029389,0.49344,0.47681,0.080588,-0.080926,0.073231,-0.09384,0.00042202,0.001797,1
0.031088,-0.056998,0.085182,0.049486,-0.819,0,0,0.181,0.33363,0.35346,0.00029389,0.49344,0.47681,0.080588,-0.080926,0.073231,-0.09384,0.00042202,0.001797,1
0.033283,-0.053432,0.08558,0.046304,-0.818,0,0,0.182,0.3339,0.35422,0.00049411,0.4933,0.47709,0.091838,-0.0822,0.063512,-0.10365,0.00084475,0.0020225,1
0.033283,-0.053432,0.08558,0.046304,-0.817,0,0,0.183,0.3339,0.35422,0.00049411,0.4933,0.47709,0.091838,-0.0822,0.063512,-0.10365,0.00084475,0.0020225,1
0.035422,-0.046296,0.085272,0.039849,-0.816,0,0,0.184,0.33428,0.35536,0.0001523,0.49269,0.47792,0.099132,-0.085673,0.055482,-0.11167,0.0018203,0.002449,1
0.035422,-0.046296,0.085272,0.039849,-0.815,0,0,0.185,0.33428,0.35536,0.0001523,0.49269,0.47792,0.099132,-0.085673,0.055482,-0.11167,0.0018203,0.002449,1
0.036769,-0.035988,0.083867,0.031563,-0.814,0,0,0.186,0.33457,0.35709,-0.0010802,0.49148,0.47964,0.099733,-0.092463,0.050098,-0.11641,0.0035071,0.0030355,1
0.036769,-0.035988,0.083867,0.031563,-0.813,0,0,0.187,0.33457,0.35709,-0.0010802,0.49148,0.47964,0.099733,-0.092463,0.050098,-0.11641,0.0035071,0.0030355,1
0.033925,-0.039592,0.082455,0.032968,-0.812,0,0,0.188,0.33573,0.35767,-0.00045107,0.49083,0.48089,0.089255,-0.098332,0.030157,-0.1176,0.0034439,0.0029109,1
0.033925,-0.039592,0.082455,0.032968,-0.811,0,0,0.189,0.33573,0.35767,-0.00045107,0.49083,0.48089,0.089255,-0.098332,0.030157,-0.1176,0.0034439,0.0029109,1
0.031004,-0.053117,0.082221,0.046006,-0.81,0,0,0.19,0.33596,0.35836,-0.0005779,0.49003,0.4826,0.075385,-0.099766,-0.0020558,-0.11145,0.0014678,0.0024875,1
0.031004,-0.053117,0.082221,0.046006,-0.809,0,0,0.191,0.33596,0.35836,-0.0005779,0.49003,0.4826,0.075385,-0.099766,-0.0020558,-0.11145,0.0014678,0.0024875,1
0.029931,-0.05942,0.082059,0.053944,-0.808,0,0,0.192,0.33692,0.35926,-0.00055877,0.49032,0.48455,0.062261,-0.095833,-0.029343,-0.098975,0.0010097,0.0023718,1
0.029931,-0.05942,0.082059,0.053944,-0.807,0,0,0.193,0.33692,0.35926,-0.00055877,0.49032,0.48455,0.062261,-0.095833,-0.029343,-0.098975,0.0010097,0.0023718,1
0.030789,-0.058094,0.081992,0.052724,-0.806,0,0,0.194,0.33824,0.36015,-0.00046404,0.49125,0.48645,0.050071,-0.087614,-0.050476,-0.082322,0.0017825,0.00233,1
0.030789,-0.058094,0.081992,0.052724,-0.805,0,0,0.195,0.33824,0.36015,-0.00046404,0.49125,0.48645,0.050071,-0.087614,-0.050476,-0.082322,0.0017825,0.00233,1
0.033661,-0.048735,0.082043,0.04276,-0.804,0,0,0.196,0.33956,0.36082,-0.00036404,0.49237,0.48799,0.039004,-0.07619,-0.064228,-0.063619,0.0034993,0.0021283,1
0.033661,-0.048735,0.082043,0.04276,-0.803,0,0,0.197,0.33956,0.36082,-0.00036404,0.49237,0.48799,0.039004,-0.07619,-0.064228,-0.063619,0.0034993,0.0021283,1
0.038628,-0.030936,0.082235,0.029782,-0.802,0,0,0.198,0.34051,0.36103,-0.00032913,0.49324,0.48889,0.029248,-0.062642,-0.069369,-0.044998,0.0058732,0.0015329,1
0.038628,-0.030936,0.082235,0.029782,-0.801,0,0,0.199,0.34051,0.36103,-0.00032913,0.49324,0.48889,0.029248,-0.062642,-0.069369,-0.044998,0.0058732,0.0015329,1
0.045773,-0.0042921,0.082593,0.025591,-0.8,0,0,0.2,0.34073,0.36059,-0.00042964,0.49341,0.48884,0.02099,-0.048051,-0.064672,-0.02859,0.008617,0.00031003,1
0.045773,-0.0042921,0.082593,0.025591,-0.799,0,0,0.201,0.34073,0.36059,-0.00042964,0.49341,0.48884,0.02099,-0.048051,-0.064672,-0.02859,0.008617,0.00031003,1
0.055179,0.031602,0.083138,0.048635,-0.798,0,0,0.202,0.33984,0.35926,-0.00073592,0.49243,0.48756,0.01442,-0.033497,-0.048908,-0.016527,0.011444,-0.001774,1
0.055179,0.031602,0.083138,0.048635,-0.797,0,0,0.203,0.33984,0.35926,-0.00073592,0.49243,0.48756,0.01442,-0.033497,-0.048908,-0.016527,0.011444,-0.001774,1
0.064875,0.065661,0.083907,0.10154,-0.796,0,0,0.204,0.3378,0.35845,3.9132e-05,0.49017,0.48614,0.0076102,-0.022115,-0.021848,-0.033834,0.010113,-0.001136,1
0.064875,0.065661,0.083907,0.10154,-0.795,0,0,0.205,0.3378,0.35845,3.9132e-05,0.49017,0.48614,0.0076102,-0.022115,-0.021848,-0.033834,0.010113,-0.001136,1
0.070492,0.089199,0.084417,0.15311,-0.794,0,0,0.206,0.33594,0.35647,-0.00057034,0.48841,0.48345,0.0013581,-0.014495,0.005148,-0.068237,0.0067154,0.0021966,1
0.070492,0.089199,0.084417,0.15311,-0.793,0,0,0.207,0.33594,0.35647,-0.00057034,0.48841,0.48345,0.0013581,-0.014495,0.005148,-0.068237,0.0067154,0.0021966,1
0.073862,0.11154,0.084258,0.21239,-0.792,0,0,0.208,0.33338,0.35512,-0.00062952,0.48643,0.48162,-0.0069807,-0.0070499,0.022847,-0.095121,0.0054499,0.0047411,1
0.07499,0.13296,0.083503,0.27906,-0.791,0,0,0.209,0.33036,0.35415,-0.00035527,0.48432,0.48041,-0.017489,-2.2513e-05,0.029143,-0.11291,0.0056906,0.0063921,1
0.07499,0.13296,0.083503,0.27906,-0.79,0,0,0.21,0.33036,0.35415,-0.00035527,0.48432,0.48041,-0.017489,-2.2513e-05,0.029143,-0.11291,0.0056906,0.0063921,1
0.073878,0.15377,0.082223,0.35394,-0.789,0,0,0.211,0.32712,0.35329,3.5526e-05,0.48218,0.47958,-0.03025,0.0063431,0.021928,-0.12005,0.0068109,0.0070441,1
0.073878,0.15377,0.082223,0.35394,-0.788,0,0,0.212,0.32712,0.35329,3.5526e-05,0.48218,0.47958,-0.03025,0.0063431,0.021928,-0.12005,0.0068109,0.0070441,1
0.070532,0.17424,0.080491,0.43898,-0.787,0,0,0.213,0.32388,0.35228,0.00032601,0.4801,0.47887,-0.045347,0.011803,-0.00090434,-0.11495,0.0081844,0.0065917,1
0.070532,0.17424,0.080491,0.43898,-0.786,0,0,0.214,0.32388,0.35228,0.00032601,0.4801,0.47887,-0.045347,0.011803,-0.00090434,-0.11495,0.0081844,0.0065917,1
0.064955,0.19467,0.078381,0.53731,-0.785,0,0,0.215,0.32089,0.35087,0.00029932,0.47818,0.47805,-0.062862,0.016113,-0.041461,-0.096047,0.0091846,0.0049296,1
0.064955,0.19467,0.078381,0.53731,-0.784,0,0,0.216,0.32089,0.35087,0.00029932,0.47818,0.47805,-0.062862,0.016113,-0.041461,-0.096047,0.0091846,0.0049296,1
0.057151,0.21534,0.075963,0.65347,-0.783,0,0,0.217,0.31837,0.34879,-0.00026142,0.47651,0.47687,-0.082878,0.01903,-0.10185,-0.061778,0.0091852,0.0019524,1
0.057151,0.21534,0.075963,0.65347,-0.782,0,0,0.218,0.31837,0.34879,-0.00026142,0.47651,0.47687,-0.082878,0.01903,-0.10185,-0.061778,0.0091852,0.0019524,1
0.042108,0.17251,0.076841,0.41034,-0.781,0,0,0.219,0.32158,0.35288,0.0045634,0.48193,0.48001,-0.1001,0.014749,-0.12061,-0.0711,0.0066868,-0.00032067,1
0.042108,0.17251,0.076841,0.41034,-0.78,0,0,0.22,0.32158,0.35288,0.0045634,0.48193,0.48001,-0.1001,0.014749,-0.12061,-0.0711,0.0066868,-0.00032067,1
0.022885,0.089302,0.079588,0.10678,-0.779,0,0,0.221,0.33008,0.35516,-0.0017583,0.49164,0.48034,-0.10801,0.0012816,-0.06657,-0.12173,0.0042854,-0.00033107,1
0.022885,0.089302,0.079588,0.10678,-0.778,0,0,0.222,0.33008,0.35516,-0.0017583,0.49164,0.48034,-0.10801,0.0012816,-0.06657,-0.12173,0.0042854,-0.00033107,1
0.016094,0.025931,0.080994,0.0115,-0.777,0,0,0.223,0.3334,0.35715,-0.0032261,0.49449,0.48135,-0.11559,-0.010306,-0.00094432,-0.15766,0.0035788,0.00023676,1
0.016094,0.025931,0.080994,0.0115,-0.776,0,0,0.224,0.3334,0.35715,-0.0032261,0.49449,0.48135,-0.11559,-0.010306,-0.00094432,-0.15766,0.0035788,0.00023676,1
0.018816,-0.01676,0.081457,0.0077944,-0.775,0,0,0.225,0.33324,0.35877,-0.0017,0.4929,0.48272,-0.12244,-0.019553,0.065559,-0.18021,0.0041397,0.0010365,1
0.018816,-0.01676,0.081457,0.0077944,-0.774,0,0,0.226,0.33324,0.35877,-0.0017,0.4929,0.48272,-0.12244,-0.019553,0.065559,-0.18021,0.0041397,0.0010365,1
0.028127,-0.037919,0.081374,0.027392,-0.773,0,0,0.227,0.33129,0.35994,0.00095992,0.48927,0.48412,-0.12819,-0.025996,0.12223,-0.1907,0.0055408,0.001722,1
0.028127,-0.037919,0.081374,0.027392,-0.772,0,0,0.228,0.33129,0.35994,0.00095992,0.48927,0.48412,-0.12819,-0.025996,0.12223,-0.1907,0.0055408,0.001722,1
0.041108,-0.036698,0.081144,0.037422,-0.771,0,0,0.229,0.32927,0.36059,0.0028939,0.486,0.48522,-0.13245,-0.029174,0.15838,-0.19045,0.0073548,0.0019469,1
0.041108,-0.036698,0.081144,0.037422,-0.77,0,0,0.23,0.32927,0.36059,0.0028939,0.486,0.48522,-0.13245,-0.029174,0.15838,-0.19045,0.0073548,0.0019469,1
0.054836,-0.012246,0.081163,0.038897,-0.769,0,0,0.231,0.32887,0.36065,0.0022419,0.48549,0.48568,-0.13484,-0.028625,0.16328,-0.18077,0.0091545,0.0013649,1
0.054836,-0.012246,0.081163,0.038897,-0.768,0,0,0.232,0.32887,0.36065,0.0022419,0.48549,0.48568,-0.13484,-0.028625,0.16328,-0.18077,0.0091545,0.0013649,1
0.066391,0.036287,0.081829,0.069956,-0.767,0,0,0.233,0.3318,0.36004,-0.002856,0.49015,0.48518,-0.13499,-0.023886,0.12623,-0.16299,0.010513,-0.00037015,1
0.066391,0.036287,0.081829,0.069956,-0.766,0,0,0.234,0.3318,0.36004,-0.002856,0.49015,0.48518,-0.13499,-0.023886,0.12623,-0.16299,0.010513,-0.00037015,1
0.061986,0.038551,0.082203,0.06482,-0.765,0,0,0.235,0.3319,0.36253,-0.00090772,0.49095,0.48761,-0.12033,-0.022443,0.1101,-0.16479,0.010052,-0.00013944,1
0.061986,0.038551,0.082203,0.06482,-0.764,0,0,0.236,0.3319,0.36253,-0.00090772,0.49095,0.48761,-0.12033,-0.022443,0.1101,-0.16479,0.010052,-0.00013944,1
0.057962,0.0043724,0.082323,0.041042,-0.763,0,0,0.237,0.3338,0.36256,-0.00055251,0.49092,0.48786,-0.10708,-0.02618,0.13415,-0.17527,0.0092773,0.0016752,1
0.057962,0.0043724,0.082323,0.041042,-0.762,0,0,0.238,0.3338,0.36256,-0.00055251,0.49092,0.48786,-0.10708,-0.02618,0.13415,-0.17527,0.0092773,0.0016752,1
0.054701,-0.012255,0.082538,0.038072,-0.761,0,0,0.239,0.33482,0.3631,-0.00065735,0.4905,0.48843,-0.095729,-0.030871,0.14538,-0.17684,0.0088733,0.0021173,1
0.054701,-0.012255,0.082538,0.038072,-0.76,0,0,0.24,0.33482,0.3631,-0.00065735,0.4905,0.48843,-0.095729,-0.030871,0.14538,-0.17684,0.0088733,0.0021173,1
0.052631,-0.014466,0.082817,0.035975,-0.759,0,0,0.241,0.33508,0.36386,-0.0010537,0.48995,0.48903,-0.086026,-0.036119,0.14604,-0.17241,0.0086369,0.0017575,1
0.052631,-0.014466,0.082817,0.035975,-0.758,0,0,0.242,0.33508,0.36386,-0.0010537,0.48995,0.48903,-0.086026,-0.036119,0.14604,-0.17241,0.0086369,0.0017575,1
0.052179,-0.0053967,0.08313,0.033103,-0.757,0,0,0.243,0.33469,0.36455,-0.0015729,0.4895,0.48939,-0.077738,-0.041526,0.13838,-0.1649,0.0083645,0.0011666,1
0.052179,-0.0053967,0.08313,0.033103,-0.756,0,0,0.244,0.33469,0.36455,-0.0015729,0.4895,0.48939,-0.077738,-0.041526,0.13838,-0.1649,0.0083645,0.0011666,1
0.053773,0.011818,0.083446,0.036326,-0.755,0,0,0.245,0.33378,0.36485,-0.0020465,0.48942,0.48923,-0.070623,-0.046695,0.12467,-0.15722,0.0078527,0.00091523,1
0.053773,0.011818,0.083446,0.036326,-0.754,0,0,0.246,0.33378,0.36485,-0.0020465,0.48942,0.48923,-0.070623,-0.046695,0.12467,-0.15722,0.0078527,0.00091523,1
0.05784,0.034041,0.083734,0.053793,-0.753,0,0,0.247,0.33246,0.36447,-0.0023059,0.48997,0.48826,-0.064445,-0.051228,0.10714,-0.15228,0.006898,0.0015743,1
0.05784,0.034041,0.083734,0.053793,-0.752,0,0,0.248,0.33246,0.36447,-0.0023059,0.48997,0.48826,-0.064445,-0.051228,0.10714,-0.15228,0.006898,0.0015743,1
0.064807,0.058139,0.083963,0.090279,-0.751,0,0,0.249,0.33085,0.36312,-0.0021825,0.4914,0.48621,-0.058964,-0.054728,0.088053,-0.15299,0.005297,0.0037144,1
0.064807,0.058139,0.083963,0.090279,-0.75,0,0,0.25,0.33085,0.36312,-0.0021825,0.4914,0.48621,-0.058964,-0.054728,0.088053,-0.15299,0.005297,0.0037144,1
0.073373,0.084946,0.082511,0.1527,-0.749,0,0,0.251,0.3284,0.36252,-0.0013338,0.49078,0.48711,-0.053318,-0.060571,0.082243,-0.14031,0.0053881,0.0041375,1
0.075801,0.10498,0.08058,0.20807,-0.748,0,0,0.252,0.32602,0.36183,-0.0017118,0.48897,0.48843,-0.05399,-0.061701,0.080095,-0.11877,0.0071409,0.0022742,1
0.075801,0.10498,0.08058,0.20807,-0.747,0,0,0.253,0.32602,0.36183,-0.0017118,0.48897,0.48843,-0.05399,-0.061701,0.080095,-0.11877,0.0071409,0.0022742,1
0.073951,0.11574,0.07987,0.2362,-0.746,0,0,0.254,0.3247,0.3612,-0.0017118,0.48859,0.48835,-0.058049,-0.05983,0.073109,-0.10607,0.008191,0.00080218,1
0.073951,0.11574,0.07987,0.2362,-0.745,0,0,0.255,0.3247,0.3612,-0.0017118,0.48859,0.48835,-0.058049,-0.05983,0.073109,-0.10607,0.008191,0.00080218,1
0.068807,0.11874,0.080106,0.23512,-0.744,0,0,0.256,0.32422,0.36069,-0.0014625,0.48918,0.48754,-0.064507,-0.055509,0.063632,-0.10126,0.0087755,-0.00020633,1
0.068807,0.11874,0.080106,0.23512,-0.743,0,0,0.257,0.32422,0.36069,-0.0014625,0.48918,0.48754,-0.064507,-0.055509,0.063632,-0.10126,0.0087755,-0.00020633,1
0.061357,0.11548,0.081012,0.21109,-0.742,0,0,0.258,0.32438,0.36036,-0.0010928,0.49029,0.48667,-0.072376,-0.049289,0.054011,-0.10336,0.0091313,-0.000679,1
0.061357,0.11548,0.081012,0.21109,-0.741,0,0,0.259,0.32438,0.36036,-0.0010928,0.49029,0.48667,-0.072376,-0.049289,0.054011,-0.10336,0.0091313,-0.000679,1
0.052586,0.10746,0.082313,0.17387,-0.74,0,0,0.26,0.32495,0.36028,-0.00073117,0.49145,0.48641,-0.080669,-0.041721,0.046591,-0.1114,0.0094957,-0.00054355,1
0.052586,0.10746,0.082313,0.17387,-0.739,0,0,0.261,0.32495,0.36028,-0.00073117,0.49145,0.48641,-0.080669,-0.041721,0.046591,-0.1114,0.0094957,-0.00054355,1
0.04348,0.096166,0.083735,0.13302,-0.738,0,0,0.262,0.32573,0.3605,-0.00050651,0.49222,0.48744,-0.088398,-0.033356,0.04372,-0.12441,0.010106,0.00027231,1
0.04348,0.096166,0.083735,0.13302,-0.737,0,0,0.263,0.32573,0.3605,-0.00050651,0.49222,0.48744,-0.088398,-0.033356,0.04372,-0.12441,0.010106,0.00027231,1
0.035025,0.083115,0.085003,0.095701,-0.736,0,0,0.264,0.32651,0.36109,-0.00054749,0.49214,0.49042,-0.094576,-0.024743,0.047744,-0.14141,0.011198,0.0018409,1
0.035025,0.083115,0.085003,0.095701,-0.735,0,0,0.265,0.32651,0.36109,-0.00054749,0.49214,0.49042,-0.094576,-0.024743,0.047744,-0.14141,0.011198,0.0018409,1
0.027377,0.075198,0.084489,0.075799,-0.734,0,0,0.266,0.32714,0.36125,0.00033872,0.48988,0.49109,-0.09907,-0.015987,0.051341,-0.15428,0.010838,0.0016884,1
0.027377,0.075198,0.084489,0.075799,-0.733,0,0,0.267,0.32714,0.36125,0.00033872,0.48988,0.49109,-0.09907,-0.015987,0.051341,-0.15428,0.010838,0.0016884,1
0.022999,0.070193,0.083524,0.065323,-0.732,0,0,0.268,0.32789,0.36123,0.00018738,0.48724,0.48901,-0.1012,-0.013911,0.051364,-0.15889,0.0093448,0.00018529,1
0.022999,0.070193,0.083524,0.065323,-0.731,0,0,0.269,0.32789,0.36123,0.00018738,0.48724,0.48901,-0.1012,-0.013911,0.051364,-0.15889,0.0093448,0.00018529,1
0.022792,0.063246,0.083195,0.054324,-0.73,0,0,0.27,0.32823,0.36142,0.00035522,0.48512,0.48799,-0.10341,-0.016651,0.055296,-0.15955,0.0081629,-0.00044448,1
0.022792,0.063246,0.083195,0.054324,-0.729,0,0,0.271,0.32823,0.36142,0.00035522,0.48512,0.48799,-0.10341,-0.016651,0.055296,-0.15955,0.0081629,-0.00044448,1
0.025672,0.055004,0.083264,0.044251,-0.728,0,0,0.272,0.32828,0.36175,0.00068658,0.48367,0.48778,-0.10601,-0.02236,0.062102,-0.15605,0.0072158,-0.00038154,1
0.025672,0.055004,0.083264,0.044251,-0.727,0,0,0.273,0.32828,0.36175,0.00068658,0.48367,0.48778,-0.10601,-0.02236,0.062102,-0.15605,0.0072158,-0.00038154,1
0.030553,0.046116,0.083495,0.036651,-0.726,0,0,0.274,0.32817,0.36211,0.0010258,0.48304,0.48815,-0.10932,-0.029192,0.070749,-0.14818,0.0064272,0.00019347,1
0.030553,0.046116,0.083495,0.036651,-0.725,0,0,0.275,0.32817,0.36211,0.0010258,0.48304,0.48815,-0.10932,-0.029192,0.070749,-0.14818,0.0064272,0.00019347,1
0.03635,0.037231,0.083651,0.032366,-0.724,0,0,0.276,0.32802,0.36244,0.0012172,0.48337,0.48886,-0.11365,-0.035298,0.080202,-0.1357,0.0057209,0.0010999,1
0.03635,0.037231,0.083651,0.032366,-0.723,0,0,0.277,0.32802,0.36244,0.0012172,0.48337,0.48886,-0.11365,-0.035298,0.080202,-0.1357,0.0057209,0.0010999,1
0.04198,0.028994,0.083493,0.031177,-0.722,0,0,0.278,0.32794,0.36263,0.0011052,0.48481,0.48968,-0.11932,-0.038833,0.089428,-0.11839,0.0050206,0.0021571,1
0.04198,0.028994,0.083493,0.031177,-0.721,0,0,0.279,0.32794,0.36263,0.0011052,0.48481,0.48968,-0.11932,-0.038833,0.089428,-0.11839,0.0050206,0.0021571,1
0.046358,0.022056,0.082785,0.031836,-0.72,0,0,0.28,0.32807,0.36261,0.00053405,0.48751,0.49038,-0.12663,-0.037949,0.097392,-0.096042,0.00425,0.0031845,1
