"B1","B2","B3","Bp/Bt","Points:0","Points:1","Points:2","arc_length","p_1","p_2","psi","rho_1","rho_2","v1_1","v1_2","v2_1","v2_2","v3_1","v3_2","vtkValidPointMask"
-0.021625,-0.066185,0.10119,0.047913,-0.859,0,0,0.141,0.28179,0.3608,0.0011579,0.43836,0.49254,-0.070967,-0.06756,-0.10976,0.38013,0.035782,0.0072318,1
-0.021625,-0.066185,0.10119,0.047913,-0.858,0,0,0.142,0.28179,0.3608,0.0011579,0.43836,0.49254,-0.070967,-0.06756,-0.10976,0.38013,0.035782,0.0072318,1
-0.024754,-0.078217,0.093618,0.071894,-0.857,0,0,0.143,0.28074,0.3611,0.00089377,0.42557,0.49393,-0.073148,-0.073452,-0.11738,0.33001,0.021082,0.0033645,1
-0.024754,-0.078217,0.093618,0.071894,-0.856,0,0,0.144,0.28074,0.3611,0.00089377,0.42557,0.49393,-0.073148,-0.073452,-0.11738,0.33001,0.021082,0.0033645,1
-0.030547,-0.088042,0.087055,0.099758,-0.855,0,0,0.145,0.28001,0.36019,0.00045223,0.42276,0.49367,-0.074059,-0.081418,-0.11103,0.2858,0.010176,0.00093881,1
-0.030547,-0.088042,0.087055,0.099758,-0.854,0,0,0.146,0.28001,0.36019,0.00045223,0.42276,0.49367,-0.074059,-0.081418,-0.11103,0.2858,0.010176,0.00093881,1
-0.037344,-0.098169,0.081584,0.13522,-0.853,0,0,0.147,0.27925,0.3583,1.3549e-05,0.42513,0.49207,-0.074885,-0.090489,-0.095046,0.24871,0.0029885,-0.00025084,1
-0.037344,-0.098169,0.081584,0.13522,-0.852,0,0,0.148,0.27925,0.3583,1.3549e-05,0.42513,0.49207,-0.074885,-0.090489,-0.095046,0.24871,0.0029885,-0.00025084,1
-0.043484,-0.11111,0.077294,0.18417,-0.851,0,0,0.149,0.27814,0.35565,-0.00024203,0.4279,0.4895,-0.076813,-0.099694,-0.073744,0.21995,-0.00055518,-0.00040981,1
-0.043484,-0.11111,0.077294,0.18417,-0.85,0,0,0.15,0.27814,0.35565,-0.00024203,0.4279,0.4895,-0.076813,-0.099694,-0.073744,0.21995,-0.00055518,-0.00040981,1
-0.047307,-0.12937,0.074273,0.25545,-0.849,0,0,0.151,0.27633,0.35248,-0.00013424,0.4263,0.48629,-0.081029,-0.10806,-0.051454,0.2007,-0.00053068,0.00025645,1
-0.047307,-0.12937,0.074273,0.25545,-0.848,0,0,0.152,0.27633,0.35248,-0.00013424,0.4263,0.48629,-0.081029,-0.10806,-0.051454,0.2007,-0.00053068,0.00025645,1
-0.04715,-0.15545,0.072608,0.36344,-0.847,0,0,0.153,0.27347,0.349,0.00051716,0.41553,0.48278,-0.088719,-0.11463,-0.0325,0.19216,0.0029866,0.0015425,1
-0.04715,-0.15545,0.072608,0.36344,-0.846,0,0,0.154,0.27347,0.349,0.00051716,0.41553,0.48278,-0.088719,-0.11463,-0.0325,0.19216,0.0029866,0.0015425,1
-0.041355,-0.19188,0.072388,0.53223,-0.845,0,0,0.155,0.26922,0.34546,0.0018924,0.3908,0.47931,-0.10107,-0.11841,-0.021209,0.19555,0.0099213,0.003243,1
-0.041355,-0.19188,0.072388,0.53223,-0.844,0,0,0.156,0.26922,0.34546,0.0018924,0.3908,0.47931,-0.10107,-0.11841,-0.021209,0.19555,0.0099213,0.003243,1
-0.026264,-0.19026,0.073698,0.50051,-0.843,0,0,0.157,0.27048,0.34384,0.00016294,0.37171,0.47868,-0.11689,-0.11208,-0.048747,0.21618,0.0094049,0.0032043,1
-0.026264,-0.19026,0.073698,0.50051,-0.842,0,0,0.158,0.27048,0.34384,0.00016294,0.37171,0.47868,-0.11689,-0.11208,-0.048747,0.21618,0.0094049,0.0032043,1
-0.0092616,-0.13562,0.074634,0.24759,-0.841,0,0,0.159,0.27488,0.34694,-0.00051353,0.36706,0.48273,-0.12742,-0.096093,-0.067195,0.23956,0.0056811,0.0037659,1
-0.0092616,-0.13562,0.074634,0.24759,-0.84,0,0,0.16,0.27488,0.34694,-0.00051353,0.36706,0.48273,-0.12742,-0.096093,-0.067195,0.23956,0.0056811,0.0037659,1
0.0074796,-0.066658,0.074808,0.060143,-0.839,0,0,0.161,0.27623,0.34755,-0.0013293,0.36148,0.48367,-0.13271,-0.078576,-0.065487,0.25434,0.0062719,0.0065123,1
0.0074796,-0.066658,0.074808,0.060143,-0.838,0,0,0.162,0.27623,0.34755,-0.0013293,0.36148,0.48367,-0.13271,-0.078576,-0.065487,0.25434,0.0062719,0.0065123,1
0.024071,0.0078093,0.074586,0.0085861,-0.837,0,0,0.163,0.27542,0.34643,-0.002041,0.3569,0.4825,-0.13435,-0.061585,-0.053057,0.26226,0.0094423,0.010297,1
0.024071,0.0078093,0.074586,0.0085861,-0.836,0,0,0.164,0.27542,0.34643,-0.002041,0.3569,0.4825,-0.13435,-0.061585,-0.053057,0.26226,0.0094423,0.010297,1
0.040624,0.07896,0.074332,0.10608,-0.835,0,0,0.165,0.27333,0.34435,-0.0024054,0.35526,0.48022,-0.13396,-0.047174,-0.039338,0.26507,0.013457,0.013975,1
0.040624,0.07896,0.074332,0.10608,-0.834,0,0,0.166,0.27333,0.34435,-0.0024054,0.35526,0.48022,-0.13396,-0.047174,-0.039338,0.26507,0.013457,0.013975,1
0.05725,0.13797,0.074412,0.29987,-0.833,0,0,0.167,0.27084,0.34208,-0.0021793,0.3585,0.47783,-0.13313,-0.037399,-0.033763,0.26453,0.016582,0.016399,1
0.074059,0.17602,0.07519,0.48502,-0.832,0,0,0.168,0.26884,0.34036,-0.0011193,0.36855,0.47632,-0.13347,-0.034314,-0.045768,0.26239,0.017082,0.016423,1
0.074059,0.17602,0.07519,0.48502,-0.831,0,0,0.169,0.26884,0.34036,-0.0011193,0.36855,0.47632,-0.13347,-0.034314,-0.045768,0.26239,0.017082,0.016423,1
0.091164,0.18429,0.077031,0.5488,-0.83,0,0,0.17,0.26822,0.33997,0.0010178,0.38734,0.47669,-0.13659,-0.039975,-0.084787,0.26041,0.013222,0.012901,1
0.091164,0.18429,0.077031,0.5488,-0.829,0,0,0.171,0.26822,0.33997,0.0010178,0.38734,0.47669,-0.13659,-0.039975,-0.084787,0.26041,0.013222,0.012901,1
0.11137,0.17797,0.079207,0.55649,-0.828,0,0,0.172,0.26704,0.33805,0.00083644,0.38891,0.47587,-0.13879,-0.046896,-0.11971,0.28075,0.0065421,0.0070202,1
0.11137,0.17797,0.079207,0.55649,-0.827,0,0,0.173,0.26704,0.33805,0.00083644,0.38891,0.47587,-0.13879,-0.046896,-0.11971,0.28075,0.0065421,0.0070202,1
0.13233,0.18192,0.080048,0.63219,-0.826,0,0,0.174,0.26617,0.33894,0.0018278,0.37894,0.47741,-0.14284,-0.042402,-0.12613,0.31257,0.0027141,0.0043493,1
0.13233,0.18192,0.080048,0.63219,-0.825,0,0,0.175,0.26617,0.33894,0.0018278,0.37894,0.47741,-0.14284,-0.042402,-0.12613,0.31257,0.0027141,0.0043493,1
0.15113,0.18859,0.079102,0.73839,-0.824,0,0,0.176,0.26492,0.33848,0.0016943,0.37466,0.47728,-0.15011,-0.033932,-0.12787,0.33485,0.00096799,0.004245,1
0.15113,0.18859,0.079102,0.73839,-0.823,0,0,0.177,0.26492,0.33848,0.0016943,0.37466,0.47728,-0.15011,-0.033932,-0.12787,0.33485,0.00096799,0.004245,1
0.1676,0.19528,0.077003,0.85999,-0.822,0,0,0.178,0.26371,0.33735,0.00086543,0.37561,0.47611,-0.15984,-0.023245,-0.12634,0.34834,0.00062483,0.0060066,1
0.1676,0.19528,0.077003,0.85999,-0.821,0,0,0.179,0.26371,0.33735,0.00086543,0.37561,0.47611,-0.15984,-0.023245,-0.12634,0.34834,0.00062483,0.0060066,1
0.18156,0.19924,0.074386,0.97684,-0.82,0,0,0.18,0.26299,0.33622,-0.00022944,0.38138,0.47451,-0.17127,-0.012101,-0.12295,0.35378,0.0010058,0.0089333,1
0.18156,0.19924,0.074386,0.97684,-0.819,0,0,0.181,0.26299,0.33622,-0.00022944,0.38138,0.47451,-0.17127,-0.012101,-0.12295,0.35378,0.0010058,0.0089333,1
0.19284,0.19778,0.071884,1.0615,-0.818,0,0,0.182,0.26321,0.33577,-0.0011609,0.39151,0.4731,-0.18363,-0.0022593,-0.11913,0.3519,0.001432,0.012325,1
0.19284,0.19778,0.071884,1.0615,-0.817,0,0,0.183,0.26321,0.33577,-0.0011609,0.39151,0.4731,-0.18363,-0.0022593,-0.11913,0.3519,0.001432,0.012325,1
0.20128,0.18815,0.070132,1.0825,-0.816,0,0,0.184,0.2648,0.33667,-0.0014996,0.40557,0.4725,-0.19616,0.0045195,-0.11629,0.34345,0.0012247,0.01548,1
0.20128,0.18815,0.070132,1.0825,-0.815,0,0,0.185,0.2648,0.33667,-0.0014996,0.40557,0.4725,-0.19616,0.0045195,-0.11629,0.34345,0.0012247,0.01548,1
0.20669,0.16765,0.069764,1.0152,-0.814,0,0,0.186,0.2682,0.3396,-0.00081604,0.42314,0.47334,-0.20811,0.006476,-0.11585,0.32916,-0.00029518,0.017698,1
0.20669,0.16765,0.069764,1.0152,-0.813,0,0,0.187,0.2682,0.3396,-0.00081604,0.42314,0.47334,-0.20811,0.006476,-0.11585,0.32916,-0.00029518,0.017698,1
0.21492,0.16691,0.070192,1.055,-0.812,0,0,0.188,0.26685,0.3379,-0.0021711,0.43292,0.47274,-0.21012,0.013941,-0.10578,0.34816,-0.00035906,0.016261,1
0.21492,0.16691,0.070192,1.055,-0.811,0,0,0.189,0.26685,0.3379,-0.0021711,0.43292,0.47274,-0.21012,0.013941,-0.10578,0.34816,-0.00035906,0.016261,1
0.22901,0.18504,0.069942,1.2394,-0.81,0,0,0.19,0.2642,0.33731,-0.00070168,0.43624,0.47488,-0.20757,0.025807,-0.10373,0.38693,2.2559e-05,0.012961,1
0.22901,0.18504,0.069942,1.2394,-0.809,0,0,0.191,0.2642,0.33731,-0.00070168,0.43624,0.47488,-0.20757,0.025807,-0.10373,0.38693,2.2559e-05,0.012961,1
0.24576,0.20429,0.069038,1.4794,-0.808,0,0,0.192,0.25993,0.33526,0.00026544,0.43519,0.47347,-0.20602,0.034315,-0.10592,0.41538,-0.00065139,0.010401,1
0.24576,0.20429,0.069038,1.4794,-0.807,0,0,0.193,0.25993,0.33526,0.00026544,0.43519,0.47347,-0.20602,0.034315,-0.10592,0.41538,-0.00065139,0.010401,1
0.26348,0.22377,0.067801,1.7625,-0.806,0,0,0.194,0.25474,0.33235,0.0007694,0.43113,0.47001,-0.20576,0.039674,-0.11146,0.43512,-0.0019239,0.0084176,1
0.26348,0.22377,0.067801,1.7625,-0.805,0,0,0.195,0.25474,0.33235,0.0007694,0.43113,0.47001,-0.20576,0.039674,-0.11146,0.43512,-0.0019239,0.0084176,1
0.28047,0.24258,0.066553,2.0662,-0.804,0,0,0.196,0.24931,0.32921,0.00084931,0.42547,0.466,-0.20714,0.042093,-0.11945,0.44773,-0.003338,0.0068486,1
0.28047,0.24258,0.066553,2.0662,-0.803,0,0,0.197,0.24931,0.32921,0.00084931,0.42547,0.466,-0.20714,0.042093,-0.11945,0.44773,-0.003338,0.0068486,1
0.29503,0.25983,0.065613,2.3555,-0.802,0,0,0.198,0.24434,0.32646,0.00054425,0.41959,0.46292,-0.21048,0.041782,-0.12901,0.45481,-0.0044367,0.0055312,1
0.29503,0.25983,0.065613,2.3555,-0.801,0,0,0.199,0.24434,0.32646,0.00054425,0.41959,0.46292,-0.21048,0.041782,-0.12901,0.45481,-0.0044367,0.0055312,1
0.30546,0.27462,0.065302,2.5837,-0.8,0,0,0.2,0.24053,0.32473,-0.00010667,0.41487,0.46229,-0.21608,0.03895,-0.13924,0.45796,-0.0047629,0.0043026,1
0.30546,0.27462,0.065302,2.5837,-0.799,0,0,0.201,0.24053,0.32473,-0.00010667,0.41487,0.46229,-0.21608,0.03895,-0.13924,0.45796,-0.0047629,0.0043026,1
0.31005,0.28605,0.065941,2.6988,-0.798,0,0,0.202,0.23856,0.32463,-0.0010643,0.41269,0.46557,-0.22429,0.033806,-0.14926,0.45876,-0.0038598,0.0030002,1
0.31005,0.28605,0.065941,2.6988,-0.797,0,0,0.203,0.23856,0.32463,-0.0010643,0.41269,0.46557,-0.22429,0.033806,-0.14926,0.45876,-0.0038598,0.0030002,1
0.30425,0.27775,0.067744,2.5052,-0.796,0,0,0.204,0.24195,0.32628,-0.00046096,0.4138,0.46824,-0.23247,0.030796,-0.15547,0.45277,-0.0051616,0.0030078,1
0.30425,0.27775,0.067744,2.5052,-0.795,0,0,0.205,0.24195,0.32628,-0.00046096,0.4138,0.46824,-0.23247,0.030796,-0.15547,0.45277,-0.0051616,0.0030078,1
0.28865,0.25517,0.07102,2.09,-0.794,0,0,0.206,0.24973,0.33041,-0.002329,0.4183,0.46854,-0.23726,0.028583,-0.1482,0.44664,-0.0096459,0.0037056,1
0.28865,0.25517,0.07102,2.09,-0.793,0,0,0.207,0.24973,0.33041,-0.002329,0.4183,0.46854,-0.23726,0.028583,-0.1482,0.44664,-0.0096459,0.0037056,1
0.26926,0.23277,0.074165,1.7081,-0.792,0,0,0.208,0.25734,0.33446,-0.0029516,0.42349,0.46884,-0.24463,0.025926,-0.14497,0.43957,-0.013799,0.0040085,1
0.24793,0.21092,0.076843,1.3788,-0.791,0,0,0.209,0.2645,0.33815,-0.0027313,0.42899,0.46889,-0.25531,0.023502,-0.14588,0.43238,-0.016996,0.0040276,1
0.24793,0.21092,0.076843,1.3788,-0.79,0,0,0.21,0.2645,0.33815,-0.0027313,0.42899,0.46889,-0.25531,0.023502,-0.14588,0.43238,-0.016996,0.0040276,1
0.2265,0.18998,0.078718,1.1102,-0.789,0,0,0.211,0.27095,0.34124,-0.0020709,0.43445,0.46842,-0.27005,0.021986,-0.15103,0.42592,-0.018614,0.003874,1
0.2265,0.18998,0.078718,1.1102,-0.788,0,0,0.212,0.27095,0.34124,-0.0020709,0.43445,0.46842,-0.27005,0.021986,-0.15103,0.42592,-0.018614,0.003874,1
0.20681,0.17033,0.079454,0.90348,-0.787,0,0,0.213,0.27641,0.34348,-0.0013728,0.43951,0.46717,-0.28958,0.022054,-0.16051,0.42101,-0.018029,0.003659,1
0.20681,0.17033,0.079454,0.90348,-0.786,0,0,0.214,0.27641,0.34348,-0.0013728,0.43951,0.46717,-0.28958,0.022054,-0.16051,0.42101,-0.018029,0.003659,1
0.19072,0.15235,0.078715,0.75696,-0.785,0,0,0.215,0.28061,0.34461,-0.0010398,0.44381,0.46488,-0.31465,0.02438,-0.17444,0.41847,-0.014616,0.0034938,1
0.19072,0.15235,0.078715,0.75696,-0.784,0,0,0.216,0.28061,0.34461,-0.0010398,0.44381,0.46488,-0.31465,0.02438,-0.17444,0.41847,-0.014616,0.0034938,1
0.18006,0.13639,0.076164,0.66995,-0.783,0,0,0.217,0.28327,0.34436,-0.0014746,0.44697,0.46129,-0.34598,0.029641,-0.1929,0.41913,-0.0077512,0.0034893,1
0.18006,0.13639,0.076164,0.66995,-0.782,0,0,0.218,0.28327,0.34436,-0.0014746,0.44697,0.46129,-0.34598,0.029641,-0.1929,0.41913,-0.0077512,0.0034893,1
0.16619,0.12122,0.074471,0.56819,-0.781,0,0,0.219,0.28537,0.34547,0.0001662,0.45081,0.4627,-0.37651,0.031786,-0.21449,0.41224,-0.0025228,0.0040453,1
0.16619,0.12122,0.074471,0.56819,-0.78,0,0,0.22,0.28537,0.34547,0.0001662,0.45081,0.4627,-0.37651,0.031786,-0.21449,0.41224,-0.0025228,0.0040453,1
0.13284,0.094061,0.076792,0.34501,-0.779,0,0,0.221,0.29217,0.34693,-0.0001073,0.46027,0.46737,-0.38691,0.033618,-0.22416,0.39979,-0.0017458,0.0038441,1
0.13284,0.094061,0.076792,0.34501,-0.778,0,0,0.222,0.29217,0.34693,-0.0001073,0.46027,0.46737,-0.38691,0.033618,-0.22416,0.39979,-0.0017458,0.0038441,1
0.084309,0.055945,0.079802,0.12829,-0.777,0,0,0.223,0.29658,0.34771,-0.00067423,0.46783,0.47021,-0.39096,0.035051,-0.22508,0.39116,-0.0014994,0.0034463,1
0.084309,0.055945,0.079802,0.12829,-0.776,0,0,0.224,0.29658,0.34771,-0.00067423,0.46783,0.47021,-0.39096,0.035051,-0.22508,0.39116,-0.0014994,0.0034463,1
0.026896,0.010913,0.083029,0.010147,-0.775,0,0,0.225,0.29865,0.34769,-0.0013482,0.47286,0.47135,-0.38957,0.03747,-0.21811,0.38662,-0.001432,0.0029186,1
0.026896,0.010913,0.083029,0.010147,-0.774,0,0,0.226,0.29865,0.34769,-0.0013482,0.47286,0.47135,-0.38957,0.03747,-0.21811,0.38662,-0.001432,0.0029186,1
-0.033097,-0.036989,0.085999,0.028648,-0.773,0,0,0.227,0.29841,0.34678,-0.0019429,0.47476,0.47089,-0.38365,0.04226,-0.20412,0.38646,-0.0011922,0.0023275,1
-0.033097,-0.036989,0.085999,0.028648,-0.772,0,0,0.228,0.29841,0.34678,-0.0019429,0.47476,0.47089,-0.38365,0.04226,-0.20412,0.38646,-0.0011922,0.0023275,1
-0.089373,-0.083718,0.088239,0.16995,-0.771,0,0,0.229,0.2959,0.34488,-0.0022719,0.47289,0.46896,-0.3741,0.050804,-0.18398,0.39094,-0.0004285,0.0017396,1
-0.089373,-0.083718,0.088239,0.16995,-0.77,0,0,0.23,0.2959,0.34488,-0.0022719,0.47289,0.46896,-0.3741,0.050804,-0.18398,0.39094,-0.0004285,0.0017396,1
-0.13563,-0.12523,0.089277,0.38171,-0.769,0,0,0.231,0.29116,0.34188,-0.002149,0.46665,0.46567,-0.36183,0.064488,-0.15856,0.40035,0.0012105,0.0012217,1
-0.13563,-0.12523,0.089277,0.38171,-0.768,0,0,0.232,0.29116,0.34188,-0.002149,0.46665,0.46567,-0.36183,0.064488,-0.15856,0.40035,0.0012105,0.0012217,1
-0.16557,-0.15748,0.088639,0.58905,-0.767,0,0,0.233,0.28423,0.33769,-0.0013876,0.45542,0.46115,-0.34775,0.084696,-0.12871,0.41496,0.0040764,0.00084017,1
-0.16557,-0.15748,0.088639,0.58905,-0.766,0,0,0.234,0.28423,0.33769,-0.0013876,0.45542,0.46115,-0.34775,0.084696,-0.12871,0.41496,0.0040764,0.00084017,1
-0.17099,-0.15062,0.090313,0.57494,-0.765,0,0,0.235,0.28351,0.33715,-0.0010581,0.45254,0.45975,-0.33647,0.10294,-0.10957,0.41337,0.0019269,-0.00057485,1
-0.17099,-0.15062,0.090313,0.57494,-0.764,0,0,0.236,0.28351,0.33715,-0.0010581,0.45254,0.45975,-0.33647,0.10294,-0.10957,0.41337,0.0019269,-0.00057485,1
-0.15731,-0.13033,0.092978,0.44884,-0.763,0,0,0.237,0.28755,0.3373,0.0017844,0.45464,0.45897,-0.31232,0.11474,-0.089638,0.40166,-0.0015989,-0.0020672,1
-0.15731,-0.13033,0.092978,0.44884,-0.762,0,0,0.238,0.28755,0.3373,0.0017844,0.45464,0.45897,-0.31232,0.11474,-0.089638,0.40166,-0.0015989,-0.0020672,1
-0.13329,-0.11417,0.094898,0.32455,-0.761,0,0,0.239,0.29154,0.338,0.0029608,0.45479,0.45934,-0.28664,0.12138,-0.073451,0.39457,-0.0042968,-0.0026208,1
-0.13329,-0.11417,0.094898,0.32455,-0.76,0,0,0.24,0.29154,0.338,0.0029608,0.45479,0.45934,-0.28664,0.12138,-0.073451,0.39457,-0.0042968,-0.0026208,1
-0.10325,-0.10125,0.095916,0.21804,-0.759,0,0,0.241,0.29542,0.33898,0.0029752,0.45373,0.46047,-0.26124,0.12386,-0.061207,0.38862,-0.0064941,-0.002566,1
-0.10325,-0.10125,0.095916,0.21804,-0.758,0,0,0.242,0.29542,0.33898,0.0029752,0.45373,0.46047,-0.26124,0.12386,-0.061207,0.38862,-0.0064941,-0.002566,1
-0.071563,-0.090698,0.095875,0.13922,-0.757,0,0,0.243,0.29911,0.34001,0.0023312,0.45221,0.46194,-0.23792,0.12316,-0.053099,0.38037,-0.0085179,-0.0022329,1
-0.071563,-0.090698,0.095875,0.13922,-0.756,0,0,0.244,0.29911,0.34001,0.0023312,0.45221,0.46194,-0.23792,0.12316,-0.053099,0.38037,-0.0085179,-0.0022329,1
-0.042557,-0.081609,0.094618,0.08953,-0.755,0,0,0.245,0.30256,0.34082,0.001533,0.45097,0.46335,-0.21848,0.12029,-0.049323,0.36634,-0.010695,-0.001952,1
-0.042557,-0.081609,0.094618,0.08953,-0.754,0,0,0.246,0.30256,0.34082,0.001533,0.45097,0.46335,-0.21848,0.12029,-0.049323,0.36634,-0.010695,-0.001952,1
-0.020584,-0.073096,0.091987,0.062691,-0.753,0,0,0.247,0.3057,0.34116,0.0010842,0.45075,0.46431,-0.20472,0.11624,-0.050072,0.34308,-0.013353,-0.0020533,1
-0.020584,-0.073096,0.091987,0.062691,-0.752,0,0,0.248,0.3057,0.34116,0.0010842,0.45075,0.46431,-0.20472,0.11624,-0.050072,0.34308,-0.013353,-0.0020533,1
-0.0099888,-0.06427,0.087826,0.048167,-0.751,0,0,0.249,0.30847,0.34079,0.0014888,0.45229,0.46441,-0.19845,0.11199,-0.055543,0.30711,-0.016818,-0.0028673,1
-0.0099888,-0.06427,0.087826,0.048167,-0.75,0,0,0.25,0.30847,0.34079,0.0014888,0.45229,0.46441,-0.19845,0.11199,-0.055543,0.30711,-0.016818,-0.0028673,1
0.027673,-0.064853,0.084756,0.058659,-0.749,0,0,0.251,0.30444,0.33927,-0.0018541,0.44418,0.46126,-0.17215,0.12115,-0.065265,0.27614,-0.016507,-0.001843,1
0.033171,-0.067231,0.086823,0.064734,-0.748,0,0,0.252,0.30528,0.33725,0.00043363,0.44134,0.45865,-0.1747,0.12515,-0.070604,0.2795,-0.016759,-0.0024588,1
0.033171,-0.067231,0.086823,0.064734,-0.747,0,0,0.253,0.30528,0.33725,0.00043363,0.44134,0.45865,-0.1747,0.12515,-0.070604,0.2795,-0.016759,-0.0024588,1
0.037423,-0.066006,0.088142,0.065318,-0.746,0,0,0.254,0.306,0.33568,0.0014185,0.43943,0.45655,-0.17982,0.13375,-0.076774,0.29266,-0.016197,-0.0026686,1
0.037423,-0.066006,0.088142,0.065318,-0.745,0,0,0.255,0.306,0.33568,0.0014185,0.43943,0.45655,-0.17982,0.13375,-0.076774,0.29266,-0.016197,-0.0026686,1
0.039985,-0.062656,0.088875,0.062161,-0.744,0,0,0.256,0.3067,0.33455,0.0014962,0.43888,0.45518,-0.18684,0.14543,-0.083245,0.31306,-0.015057,-0.0024391,1
0.039985,-0.062656,0.088875,0.062161,-0.743,0,0,0.257,0.3067,0.33455,0.0014962,0.43888,0.45518,-0.18684,0.14543,-0.083245,0.31306,-0.015057,-0.0024391,1
0.040416,-0.058659,0.089182,0.056899,-0.742,0,0,0.258,0.30744,0.3338,0.0010623,0.44013,0.45475,-0.19511,0.15871,-0.089488,0.33813,-0.013574,-0.0017369,1
0.040416,-0.058659,0.089182,0.056899,-0.741,0,0,0.259,0.30744,0.3338,0.0010623,0.44013,0.45475,-0.19511,0.15871,-0.089488,0.33813,-0.013574,-0.0017369,1
0.038273,-0.055494,0.089224,0.050933,-0.74,0,0,0.26,0.30831,0.3334,0.00051271,0.44364,0.45546,-0.20397,0.1721,-0.094974,0.36532,-0.011986,-0.00052872,1
0.038273,-0.055494,0.089224,0.050933,-0.739,0,0,0.261,0.30831,0.3334,0.00051271,0.44364,0.45546,-0.20397,0.1721,-0.094974,0.36532,-0.011986,-0.00052872,1
0.033113,-0.05464,0.089161,0.045782,-0.738,0,0,0.262,0.30939,0.33331,0.00024298,0.44982,0.45753,-0.21276,0.18408,-0.099173,0.39205,-0.010527,0.0012187,1
0.033113,-0.05464,0.089161,0.045782,-0.737,0,0,0.263,0.30939,0.33331,0.00024298,0.44982,0.45753,-0.21276,0.18408,-0.099173,0.39205,-0.010527,0.0012187,1
0.024493,-0.057575,0.089155,0.04391,-0.736,0,0,0.264,0.31077,0.3335,0.00064884,0.45914,0.46115,-0.22082,0.19318,-0.10156,0.41577,-0.0094346,0.0035386,1
0.024493,-0.057575,0.089155,0.04391,-0.735,0,0,0.265,0.31077,0.3335,0.00064884,0.45914,0.46115,-0.22082,0.19318,-0.10156,0.41577,-0.0094346,0.0035386,1
0.014465,-0.058572,0.087726,0.041492,-0.734,0,0,0.266,0.3119,0.33387,0.00030232,0.46143,0.46306,-0.22518,0.19848,-0.10695,0.42761,-0.0075396,0.0053437,1
0.014465,-0.058572,0.087726,0.041492,-0.733,0,0,0.267,0.3119,0.33387,0.00030232,0.46143,0.46306,-0.22518,0.19848,-0.10695,0.42761,-0.0075396,0.0053437,1
0.004035,-0.053788,0.086212,0.033748,-0.732,0,0,0.268,0.31351,0.33438,0.00010411,0.46071,0.46162,-0.22691,0.20149,-0.11331,0.42419,-0.0055598,0.00601,1
0.004035,-0.053788,0.086212,0.033748,-0.731,0,0,0.269,0.31351,0.33438,0.00010411,0.46071,0.46162,-0.22691,0.20149,-0.11331,0.42419,-0.0055598,0.00601,1
-0.0053897,-0.048839,0.085728,0.028162,-0.73,0,0,0.27,0.31479,0.33442,0.00018986,0.46205,0.46119,-0.22749,0.20214,-0.11716,0.41711,-0.0044251,0.0067029,1
-0.0053897,-0.048839,0.085728,0.028162,-0.729,0,0,0.271,0.31479,0.33442,0.00018986,0.46205,0.46119,-0.22749,0.20214,-0.11716,0.41711,-0.0044251,0.0067029,1
-0.013926,-0.043763,0.085958,0.024536,-0.728,0,0,0.272,0.31579,0.33409,0.00044754,0.4652,0.46147,-0.22752,0.20108,-0.11893,0.40722,-0.0038592,0.0072521,1
-0.013926,-0.043763,0.085958,0.024536,-0.727,0,0,0.273,0.31579,0.33409,0.00044754,0.4652,0.46147,-0.22752,0.20108,-0.11893,0.40722,-0.0038592,0.0072521,1
-0.021689,-0.0386,0.086587,0.02264,-0.726,0,0,0.274,0.31657,0.33345,0.00076512,0.46988,0.46215,-0.22759,0.19897,-0.11908,0.39539,-0.0035859,0.0074872,1
-0.021689,-0.0386,0.086587,0.02264,-0.725,0,0,0.275,0.31657,0.33345,0.00076512,0.46988,0.46215,-0.22759,0.19897,-0.11908,0.39539,-0.0035859,0.0074872,1
-0.028797,-0.033389,0.087297,0.02227,-0.724,0,0,0.276,0.31719,0.33259,0.0010306,0.47582,0.46293,-0.22829,0.19646,-0.11805,0.38246,-0.0033289,0.0072378,1
-0.028797,-0.033389,0.087297,0.02227,-0.723,0,0,0.277,0.31719,0.33259,0.0010306,0.47582,0.46293,-0.22829,0.19646,-0.11805,0.38246,-0.0033289,0.0072378,1
-0.035366,-0.02817,0.087773,0.023291,-0.722,0,0,0.278,0.31769,0.33159,0.0011318,0.48277,0.46348,-0.23021,0.1942,-0.11628,0.36929,-0.0028118,0.0063334,1
-0.035366,-0.02817,0.087773,0.023291,-0.721,0,0,0.279,0.31769,0.33159,0.0011318,0.48277,0.46348,-0.23021,0.1942,-0.11628,0.36929,-0.0028118,0.0063334,1
-0.041512,-0.022983,0.087699,0.025672,-0.72,0,0,0.28,0.31815,0.33052,0.00095689,0.49046,0.46351,-0.23395,0.19285,-0.11423,0.35674,-0.0017583,0.0046036,1
-0.041512,-0.022983,0.087699,0.025672,-0.719,0,0,0.281,0.31815,0.33052,0.00095689,0.49046,0.46351,-0.23395,0.19285,-0.11423,0.35674,-0.0017583,0.0046036,1
-0.048051,-0.010849,0.0865,0.028053,-0.718,0,0,0.282,0.31859,0.32953,0.0014445,0.49727,0.46131,-0.24002,0.19277,-0.10992,0.34403,0.0026093,0.0031243,1
-0.048051,-0.010849,0.0865,0.028053,-0.717,0,0,0.283,0.31859,0.32953,0.0014445,0.49727,0.46131,-0.24002,0.19277,-0.10992,0.34403,0.0026093,0.0031243,1
