"B1","B2","B3","Bp/Bt","Points:0","Points:1","Points:2","arc_length","p_1","p_2","psi","rho_1","rho_2","v1_1","v1_2","v2_1","v2_2","v3_1","v3_2","vtkValidPointMask"
0.026644,0.0064648,0.094348,0.0079676,-0.865,0,0,0.135,0.34389,0.40145,1.215e-05,0.54248,0.54353,-0.072524,-0.070853,0.12029,0.12171,-0.001219,-0.00054338,1
0.026644,0.0064648,0.094348,0.0079676,-0.864,0,0,0.136,0.34389,0.40145,1.215e-05,0.54248,0.54353,-0.072524,-0.070853,0.12029,0.12171,-0.001219,-0.00054338,1
0.02613,0.0056964,0.094193,0.0075932,-0.863,0,0,0.137,0.34354,0.40109,1.2307e-05,0.54222,0.54319,-0.072261,-0.070605,0.12345,0.12484,-0.0013433,-0.00061138,1
0.02613,0.0056964,0.094193,0.0075932,-0.862,0,0,0.138,0.34354,0.40109,1.2307e-05,0.54222,0.54319,-0.072261,-0.070605,0.12345,0.12484,-0.0013433,-0.00061138,1
0.025641,0.0049688,0.093926,0.0072624,-0.861,0,0,0.139,0.34318,0.40072,7.1254e-06,0.54207,0.54285,-0.072,-0.070357,0.12668,0.12801,-0.0015129,-0.00071225,1
0.025641,0.0049688,0.093926,0.0072624,-0.86,0,0,0.14,0.34318,0.40072,7.1254e-06,0.54207,0.54285,-0.072,-0.070357,0.12668,0.12801,-0.0015129,-0.00071225,1
0.025155,0.0042434,0.093868,0.0069329,-0.859,0,0,0.141,0.3428,0.40034,1.331e-05,0.54173,0.54249,-0.071756,-0.070117,0.12988,0.13119,-0.0014285,-0.00068121,1
0.025155,0.0042434,0.093868,0.0069329,-0.858,0,0,0.142,0.3428,0.40034,1.331e-05,0.54173,0.54249,-0.071756,-0.070117,0.12988,0.13119,-0.0014285,-0.00068121,1
0.024667,0.0034977,0.093964,0.0066056,-0.857,0,0,0.143,0.3424,0.39994,5.6324e-06,0.5412,0.54211,-0.071521,-0.069882,0.13306,0.13438,-0.001228,-0.00058087,1
0.024667,0.0034977,0.093964,0.0066056,-0.856,0,0,0.144,0.3424,0.39994,5.6324e-06,0.5412,0.54211,-0.071521,-0.069882,0.13306,0.13438,-0.001228,-0.00058087,1
0.02419,0.0027615,0.093965,0.0063087,-0.855,0,0,0.145,0.342,0.39953,2.7349e-06,0.54076,0.54171,-0.071286,-0.069645,0.13631,0.1376,-0.0011394,-0.00053604,1
0.02419,0.0027615,0.093965,0.0063087,-0.854,0,0,0.146,0.342,0.39953,2.7349e-06,0.54076,0.54171,-0.071286,-0.069645,0.13631,0.1376,-0.0011394,-0.00053604,1
0.023725,0.0020303,0.093903,0.0060382,-0.853,0,0,0.147,0.34159,0.39912,3.1673e-06,0.54037,0.54131,-0.071048,-0.069406,0.13961,0.14086,-0.0011297,-0.00052997,1
0.023725,0.0020303,0.093903,0.0060382,-0.852,0,0,0.148,0.34159,0.39912,3.1673e-06,0.54037,0.54131,-0.071048,-0.069406,0.13961,0.14086,-0.0011297,-0.00052997,1
0.023271,0.0012995,0.093809,0.0057907,-0.851,0,0,0.149,0.34117,0.3987,5.4795e-06,0.54002,0.5409,-0.070806,-0.069164,0.14294,0.14414,-0.0011657,-0.00054593,1
0.023271,0.0012995,0.093809,0.0057907,-0.85,0,0,0.15,0.34117,0.3987,5.4795e-06,0.54002,0.5409,-0.070806,-0.069164,0.14294,0.14414,-0.0011657,-0.00054593,1
0.022827,0.00056472,0.093713,0.0055636,-0.849,0,0,0.151,0.34075,0.39828,8.2215e-06,0.53969,0.54048,-0.070557,-0.068918,0.1463,0.14744,-0.0012147,-0.00056715,1
0.022827,0.00056472,0.093713,0.0055636,-0.848,0,0,0.152,0.34075,0.39828,8.2215e-06,0.53969,0.54048,-0.070557,-0.068918,0.1463,0.14744,-0.0012147,-0.00056715,1
0.022393,-0.00017866,0.093647,0.005355,-0.847,0,0,0.153,0.34031,0.39784,9.9434e-06,0.53935,0.54007,-0.070298,-0.068667,0.14967,0.15077,-0.0012436,-0.0005769,1
0.022393,-0.00017866,0.093647,0.005355,-0.846,0,0,0.154,0.34031,0.39784,9.9434e-06,0.53935,0.54007,-0.070298,-0.068667,0.14967,0.15077,-0.0012436,-0.0005769,1
0.021969,-0.00093515,0.093641,0.0051633,-0.845,0,0,0.155,0.33985,0.39739,9.195e-06,0.53898,0.53965,-0.070027,-0.06841,0.15304,0.15412,-0.0012194,-0.00055841,1
0.021969,-0.00093515,0.093641,0.0051633,-0.844,0,0,0.156,0.33985,0.39739,9.195e-06,0.53898,0.53965,-0.070027,-0.06841,0.15304,0.15412,-0.0012194,-0.00055841,1
0.021547,-0.0016724,0.093597,0.0049903,-0.843,0,0,0.157,0.33939,0.39693,1.1832e-05,0.53855,0.53921,-0.069749,-0.06815,0.15648,0.1575,-0.0011803,-0.00053375,1
0.021547,-0.0016724,0.093597,0.0049903,-0.842,0,0,0.158,0.33939,0.39693,1.1832e-05,0.53855,0.53921,-0.069749,-0.06815,0.15648,0.1575,-0.0011803,-0.00053375,1
0.021135,-0.0023957,0.093464,0.0048407,-0.841,0,0,0.159,0.33893,0.39646,1.412e-05,0.5381,0.53876,-0.069466,-0.067884,0.15997,0.16092,-0.0011835,-0.00053563,1
0.021135,-0.0023957,0.093464,0.0048407,-0.84,0,0,0.16,0.33893,0.39646,1.412e-05,0.5381,0.53876,-0.069466,-0.067884,0.15997,0.16092,-0.0011835,-0.00053563,1
0.020728,-0.0031301,0.093331,0.0047083,-0.839,0,0,0.161,0.33845,0.39599,1.4208e-05,0.53763,0.5383,-0.069185,-0.067616,0.16346,0.16435,-0.0011918,-0.00054296,1
0.020728,-0.0031301,0.093331,0.0047083,-0.838,0,0,0.162,0.33845,0.39599,1.4208e-05,0.53763,0.5383,-0.069185,-0.067616,0.16346,0.16435,-0.0011918,-0.00054296,1
0.020323,-0.0038733,0.093203,0.0045925,-0.837,0,0,0.163,0.33796,0.3955,1.2707e-05,0.53715,0.53782,-0.068906,-0.067346,0.16697,0.16781,-0.0012002,-0.00055232,1
0.020323,-0.0038733,0.093203,0.0045925,-0.836,0,0,0.164,0.33796,0.3955,1.2707e-05,0.53715,0.53782,-0.068906,-0.067346,0.16697,0.16781,-0.0012002,-0.00055232,1
0.019921,-0.004623,0.093086,0.0044927,-0.835,0,0,0.165,0.33746,0.39501,1.0229e-05,0.53665,0.53733,-0.068632,-0.067077,0.1705,0.1713,-0.0012037,-0.00056027,1
0.019921,-0.004623,0.093086,0.0044927,-0.834,0,0,0.166,0.33746,0.39501,1.0229e-05,0.53665,0.53733,-0.068632,-0.067077,0.1705,0.1713,-0.0012037,-0.00056027,1
0.019518,-0.0053771,0.092983,0.0044079,-0.833,0,0,0.167,0.33695,0.3945,7.3858e-06,0.53613,0.53682,-0.068365,-0.06681,0.17405,0.17482,-0.0011976,-0.00056338,1
0.019114,-0.0061333,0.0929,0.0043375,-0.832,0,0,0.168,0.33643,0.39398,4.7889e-06,0.53558,0.53631,-0.068104,-0.066545,0.17764,0.17836,-0.001177,-0.00055823,1
0.019114,-0.0061333,0.0929,0.0043375,-0.831,0,0,0.169,0.33643,0.39398,4.7889e-06,0.53558,0.53631,-0.068104,-0.066545,0.17764,0.17836,-0.001177,-0.00055823,1
0.018706,-0.0068894,0.092841,0.0042803,-0.83,0,0,0.17,0.33589,0.39345,3.05e-06,0.53501,0.53578,-0.067853,-0.066285,0.18128,0.18194,-0.0011368,-0.00054137,1
0.018706,-0.0068894,0.092841,0.0042803,-0.829,0,0,0.171,0.33589,0.39345,3.05e-06,0.53501,0.53578,-0.067853,-0.066285,0.18128,0.18194,-0.0011368,-0.00054137,1
0.018297,-0.0076665,0.092775,0.0042421,-0.828,0,0,0.172,0.33534,0.39291,9.9082e-07,0.53449,0.53526,-0.067607,-0.066027,0.18492,0.18554,-0.0011194,-0.00053032,1
0.018297,-0.0076665,0.092775,0.0042421,-0.827,0,0,0.173,0.33534,0.39291,9.9082e-07,0.53449,0.53526,-0.067607,-0.066027,0.18492,0.18554,-0.0011194,-0.00053032,1
0.017885,-0.0084615,0.092697,0.0042232,-0.826,0,0,0.174,0.33478,0.39235,-2.5304e-06,0.534,0.53472,-0.067363,-0.065773,0.18856,0.18916,-0.0011111,-0.00052154,1
0.017885,-0.0084615,0.092697,0.0042232,-0.825,0,0,0.175,0.33478,0.39235,-2.5304e-06,0.534,0.53472,-0.067363,-0.065773,0.18856,0.18916,-0.0011111,-0.00052154,1
0.017477,-0.0092587,0.092622,0.0042232,-0.824,0,0,0.176,0.33421,0.39179,-4.6909e-06,0.53348,0.53418,-0.067111,-0.065518,0.19225,0.19281,-0.0010821,-0.00050309,1
0.017477,-0.0092587,0.092622,0.0042232,-0.823,0,0,0.177,0.33421,0.39179,-4.6909e-06,0.53348,0.53418,-0.067111,-0.065518,0.19225,0.19281,-0.0010821,-0.00050309,1
0.017074,-0.010058,0.092546,0.0042431,-0.822,0,0,0.178,0.33362,0.39121,-5.9985e-06,0.53294,0.53362,-0.066851,-0.065262,0.19598,0.1965,-0.0010417,-0.0004796,1
0.017074,-0.010058,0.092546,0.0042431,-0.821,0,0,0.179,0.33362,0.39121,-5.9985e-06,0.53294,0.53362,-0.066851,-0.065262,0.19598,0.1965,-0.0010417,-0.0004796,1
0.01668,-0.010858,0.092462,0.0042839,-0.82,0,0,0.18,0.33303,0.39062,-6.9609e-06,0.53236,0.53305,-0.066579,-0.065003,0.19974,0.20021,-0.00099944,-0.00045571,1
0.01668,-0.010858,0.092462,0.0042839,-0.819,0,0,0.181,0.33303,0.39062,-6.9609e-06,0.53236,0.53305,-0.066579,-0.065003,0.19974,0.20021,-0.00099944,-0.00045571,1
0.016295,-0.011659,0.092362,0.0043465,-0.818,0,0,0.182,0.33242,0.39002,-8.0858e-06,0.53176,0.53247,-0.066294,-0.064739,0.20354,0.20396,-0.00096486,-0.00043606,1
0.016295,-0.011659,0.092362,0.0043465,-0.817,0,0,0.183,0.33242,0.39002,-8.0858e-06,0.53176,0.53247,-0.066294,-0.064739,0.20354,0.20396,-0.00096486,-0.00043606,1
0.015922,-0.012461,0.092241,0.0044318,-0.816,0,0,0.184,0.33179,0.38941,-9.8808e-06,0.53114,0.53186,-0.065995,-0.064468,0.20738,0.20774,-0.0009474,-0.00042529,1
0.015922,-0.012461,0.092241,0.0044318,-0.815,0,0,0.185,0.33179,0.38941,-9.8808e-06,0.53114,0.53186,-0.065995,-0.064468,0.20738,0.20774,-0.0009474,-0.00042529,1
0.015563,-0.013263,0.092091,0.0045405,-0.814,0,0,0.186,0.33115,0.38878,-1.2854e-05,0.53049,0.53124,-0.065678,-0.06419,0.21125,0.21156,-0.00095657,-0.00042803,1
0.015563,-0.013263,0.092091,0.0045405,-0.813,0,0,0.187,0.33115,0.38878,-1.2854e-05,0.53049,0.53124,-0.065678,-0.06419,0.21125,0.21156,-0.00095657,-0.00042803,1
0.015217,-0.014067,0.091934,0.004671,-0.812,0,0,0.188,0.3305,0.38814,-1.3765e-05,0.52986,0.53061,-0.065351,-0.063905,0.21516,0.21541,-0.00098882,-0.00044651,1
0.015217,-0.014067,0.091934,0.004671,-0.811,0,0,0.189,0.3305,0.38814,-1.3765e-05,0.52986,0.53061,-0.065351,-0.063905,0.21516,0.21541,-0.00098882,-0.00044651,1
0.014884,-0.014869,0.091807,0.0048214,-0.81,0,0,0.19,0.32983,0.38748,-1.2976e-05,0.52923,0.52998,-0.065012,-0.06361,0.21913,0.21929,-0.0010003,-0.00045702,1
0.014884,-0.014869,0.091807,0.0048214,-0.809,0,0,0.191,0.32983,0.38748,-1.2976e-05,0.52923,0.52998,-0.065012,-0.06361,0.21913,0.21929,-0.0010003,-0.00045702,1
0.014563,-0.01567,0.091696,0.0049906,-0.808,0,0,0.192,0.32915,0.38681,-1.2487e-05,0.52858,0.52932,-0.064669,-0.063307,0.22313,0.22321,-0.00099127,-0.0004559,1
0.014563,-0.01567,0.091696,0.0049906,-0.807,0,0,0.193,0.32915,0.38681,-1.2487e-05,0.52858,0.52932,-0.064669,-0.063307,0.22313,0.22321,-0.00099127,-0.0004559,1
0.014249,-0.016473,0.091595,0.0051794,-0.806,0,0,0.194,0.32845,0.38613,-1.1925e-05,0.52791,0.52865,-0.064324,-0.062995,0.22717,0.22717,-0.00096616,-0.0004457,1
0.014249,-0.016473,0.091595,0.0051794,-0.805,0,0,0.195,0.32845,0.38613,-1.1925e-05,0.52791,0.52865,-0.064324,-0.062995,0.22717,0.22717,-0.00096616,-0.0004457,1
0.013943,-0.017281,0.091498,0.0053885,-0.804,0,0,0.196,0.32773,0.38543,-1.0918e-05,0.52723,0.52797,-0.063978,-0.062677,0.23125,0.23117,-0.00092958,-0.00042892,1
0.013943,-0.017281,0.091498,0.0053885,-0.803,0,0,0.197,0.32773,0.38543,-1.0918e-05,0.52723,0.52797,-0.063978,-0.062677,0.23125,0.23117,-0.00092958,-0.00042892,1
0.013643,-0.018096,0.091401,0.0056191,-0.802,0,0,0.198,0.32699,0.38471,-9.0917e-06,0.52653,0.52727,-0.063634,-0.062352,0.23537,0.2352,-0.00088608,-0.00040808,1
0.013643,-0.018096,0.091401,0.0056191,-0.801,0,0,0.199,0.32699,0.38471,-9.0917e-06,0.52653,0.52727,-0.063634,-0.062352,0.23537,0.2352,-0.00088608,-0.00040808,1
0.013348,-0.018921,0.091297,0.0058727,-0.8,0,0,0.2,0.32624,0.38398,-6.0738e-06,0.52581,0.52655,-0.063294,-0.062021,0.23953,0.23927,-0.00084022,-0.00038571,1
0.013348,-0.018921,0.091297,0.0058727,-0.799,0,0,0.201,0.32624,0.38398,-6.0738e-06,0.52581,0.52655,-0.063294,-0.062021,0.23953,0.23927,-0.00084022,-0.00038571,1
0.013055,-0.019759,0.091182,0.006151,-0.798,0,0,0.202,0.32547,0.38323,-1.4912e-06,0.52508,0.52582,-0.062959,-0.061685,0.24372,0.24338,-0.00079657,-0.00036432,1
0.013055,-0.019759,0.091182,0.006151,-0.797,0,0,0.203,0.32547,0.38323,-1.4912e-06,0.52508,0.52582,-0.062959,-0.061685,0.24372,0.24338,-0.00079657,-0.00036432,1
0.012767,-0.020607,0.091043,0.0064543,-0.796,0,0,0.204,0.32468,0.38246,1.953e-06,0.52432,0.52507,-0.062627,-0.061343,0.24794,0.24752,-0.00076787,-0.00034973,1
0.012767,-0.020607,0.091043,0.0064543,-0.795,0,0,0.205,0.32468,0.38246,1.953e-06,0.52432,0.52507,-0.062627,-0.061343,0.24794,0.24752,-0.00076787,-0.00034973,1
0.012476,-0.021469,0.090894,0.0067836,-0.794,0,0,0.206,0.32388,0.38168,4.5966e-06,0.52354,0.52431,-0.062301,-0.060999,0.25219,0.25171,-0.00074737,-0.00033794,1
0.012476,-0.021469,0.090894,0.0067836,-0.793,0,0,0.207,0.32388,0.38168,4.5966e-06,0.52354,0.52431,-0.062301,-0.060999,0.25219,0.25171,-0.00074737,-0.00033794,1
0.012185,-0.022352,0.090745,0.0071421,-0.792,0,0,0.208,0.32305,0.38088,7.872e-06,0.52273,0.52352,-0.061976,-0.060652,0.25645,0.25593,-0.00072651,-0.0003252,1
0.011892,-0.023254,0.090596,0.0075301,-0.791,0,0,0.209,0.32221,0.38006,1.1464e-05,0.52189,0.52271,-0.061654,-0.060303,0.26073,0.26018,-0.00070556,-0.00031182,1
0.011892,-0.023254,0.090596,0.0075301,-0.79,0,0,0.21,0.32221,0.38006,1.1464e-05,0.52189,0.52271,-0.061654,-0.060303,0.26073,0.26018,-0.00070556,-0.00031182,1
0.011596,-0.024175,0.090447,0.0079481,-0.789,0,0,0.211,0.32134,0.37922,1.5056e-05,0.52104,0.52189,-0.061333,-0.059952,0.26504,0.26445,-0.00068485,-0.00029809,1
0.011596,-0.024175,0.090447,0.0079481,-0.788,0,0,0.212,0.32134,0.37922,1.5056e-05,0.52104,0.52189,-0.061333,-0.059952,0.26504,0.26445,-0.00068485,-0.00029809,1
0.011296,-0.025111,0.090299,0.0083963,-0.787,0,0,0.213,0.32045,0.37836,1.8333e-05,0.52017,0.52104,-0.061015,-0.059599,0.26936,0.26876,-0.00066465,-0.0002843,1
0.011296,-0.025111,0.090299,0.0083963,-0.786,0,0,0.214,0.32045,0.37836,1.8333e-05,0.52017,0.52104,-0.061015,-0.059599,0.26936,0.26876,-0.00066465,-0.0002843,1
0.01099,-0.026063,0.090152,0.008875,-0.785,0,0,0.215,0.31954,0.37749,2.098e-05,0.51927,0.52017,-0.060698,-0.059245,0.27371,0.2731,-0.00064529,-0.00027075,1
0.01099,-0.026063,0.090152,0.008875,-0.784,0,0,0.216,0.31954,0.37749,2.098e-05,0.51927,0.52017,-0.060698,-0.059245,0.27371,0.2731,-0.00064529,-0.00027075,1
0.010678,-0.02703,0.090005,0.0093842,-0.783,0,0,0.217,0.31861,0.37659,2.268e-05,0.51836,0.51929,-0.060383,-0.05889,0.27809,0.27746,-0.00062704,-0.00025774,1
0.010678,-0.02703,0.090005,0.0093842,-0.782,0,0,0.218,0.31861,0.37659,2.268e-05,0.51836,0.51929,-0.060383,-0.05889,0.27809,0.27746,-0.00062704,-0.00025774,1
0.010358,-0.028005,0.089856,0.0099223,-0.781,0,0,0.219,0.31765,0.37567,2.5173e-05,0.51744,0.51838,-0.060071,-0.058536,0.28253,0.28185,-0.00060395,-0.00024789,1
0.010358,-0.028005,0.089856,0.0099223,-0.78,0,0,0.22,0.31765,0.37567,2.5173e-05,0.51744,0.51838,-0.060071,-0.058536,0.28253,0.28185,-0.00060395,-0.00024789,1
0.010033,-0.028988,0.0897,0.01049,-0.779,0,0,0.221,0.31667,0.37472,2.7632e-05,0.5165,0.51745,-0.059758,-0.05818,0.28706,0.28627,-0.00057142,-0.00023748,1
0.010033,-0.028988,0.0897,0.01049,-0.778,0,0,0.222,0.31667,0.37472,2.7632e-05,0.5165,0.51745,-0.059758,-0.05818,0.28706,0.28627,-0.00057142,-0.00023748,1
0.0097042,-0.029982,0.089535,0.011092,-0.777,0,0,0.223,0.31567,0.37376,2.9657e-05,0.51553,0.51651,-0.059444,-0.057823,0.29166,0.29074,-0.00053412,-0.00022364,1
0.0097042,-0.029982,0.089535,0.011092,-0.776,0,0,0.224,0.31567,0.37376,2.9657e-05,0.51553,0.51651,-0.059444,-0.057823,0.29166,0.29074,-0.00053412,-0.00022364,1
0.0093712,-0.030991,0.089363,0.011731,-0.775,0,0,0.225,0.31464,0.37277,3.1257e-05,0.51452,0.51553,-0.059127,-0.057465,0.29632,0.29526,-0.0004931,-0.00020657,1
0.0093712,-0.030991,0.089363,0.011731,-0.774,0,0,0.226,0.31464,0.37277,3.1257e-05,0.51452,0.51553,-0.059127,-0.057465,0.29632,0.29526,-0.0004931,-0.00020657,1
0.0090342,-0.03202,0.089184,0.012411,-0.773,0,0,0.227,0.31359,0.37176,3.2437e-05,0.51349,0.51454,-0.058806,-0.057107,0.30104,0.29982,-0.00044938,-0.00018645,1
0.0090342,-0.03202,0.089184,0.012411,-0.772,0,0,0.228,0.31359,0.37176,3.2437e-05,0.51349,0.51454,-0.058806,-0.057107,0.30104,0.29982,-0.00044938,-0.00018645,1
0.0086935,-0.033072,0.088996,0.013139,-0.771,0,0,0.229,0.31251,0.37072,3.3202e-05,0.51242,0.51352,-0.058479,-0.056746,0.30581,0.30443,-0.00040401,-0.00016349,1
0.0086935,-0.033072,0.088996,0.013139,-0.77,0,0,0.23,0.31251,0.37072,3.3202e-05,0.51242,0.51352,-0.058479,-0.056746,0.30581,0.30443,-0.00040401,-0.00016349,1
0.0083493,-0.03415,0.088801,0.013918,-0.769,0,0,0.231,0.3114,0.36966,3.356e-05,0.51131,0.51247,-0.058144,-0.056385,0.31062,0.3091,-0.00035801,-0.00013786,1
0.0083493,-0.03415,0.088801,0.013918,-0.768,0,0,0.232,0.3114,0.36966,3.356e-05,0.51131,0.51247,-0.058144,-0.056385,0.31062,0.3091,-0.00035801,-0.00013786,1
0.0080015,-0.035258,0.088597,0.014754,-0.767,0,0,0.233,0.31026,0.36858,3.3516e-05,0.51017,0.51139,-0.057801,-0.056022,0.31547,0.31381,-0.00031242,-0.00010977,1
0.0080015,-0.035258,0.088597,0.014754,-0.766,0,0,0.234,0.31026,0.36858,3.3516e-05,0.51017,0.51139,-0.057801,-0.056022,0.31547,0.31381,-0.00031242,-0.00010977,1
0.0076504,-0.036437,0.088395,0.015681,-0.765,0,0,0.235,0.30909,0.36746,3.2394e-05,0.509,0.51028,-0.057448,-0.055658,0.32026,0.31855,-0.00027668,-8.5104e-05,1
0.0076504,-0.036437,0.088395,0.015681,-0.764,0,0,0.236,0.30909,0.36746,3.2394e-05,0.509,0.51028,-0.057448,-0.055658,0.32026,0.31855,-0.00027668,-8.5104e-05,1
0.007295,-0.037679,0.088197,0.016701,-0.763,0,0,0.237,0.30789,0.36632,3.4383e-05,0.5078,0.50914,-0.057085,-0.05529,0.32497,0.32331,-0.00024391,-6.746e-05,1
0.007295,-0.037679,0.088197,0.016701,-0.762,0,0,0.238,0.30789,0.36632,3.4383e-05,0.5078,0.50914,-0.057085,-0.05529,0.32497,0.32331,-0.00024391,-6.746e-05,1
0.0069296,-0.038946,0.087995,0.017783,-0.761,0,0,0.239,0.30665,0.36514,3.4063e-05,0.50658,0.50798,-0.056711,-0.05492,0.32972,0.32808,-0.00020392,-5.1629e-05,1
0.0069296,-0.038946,0.087995,0.017783,-0.76,0,0,0.24,0.30665,0.36514,3.4063e-05,0.50658,0.50798,-0.056711,-0.05492,0.32972,0.32808,-0.00020392,-5.1629e-05,1
0.0065551,-0.040227,0.087786,0.018924,-0.759,0,0,0.241,0.30539,0.36394,3.2304e-05,0.50533,0.50678,-0.056322,-0.054544,0.33451,0.33287,-0.0001559,-3.5927e-05,1
0.0065551,-0.040227,0.087786,0.018924,-0.758,0,0,0.242,0.30539,0.36394,3.2304e-05,0.50533,0.50678,-0.056322,-0.054544,0.33451,0.33287,-0.0001559,-3.5927e-05,1
0.0061723,-0.041512,0.08757,0.020113,-0.757,0,0,0.243,0.30409,0.36271,2.9978e-05,0.50404,0.50555,-0.055917,-0.054161,0.33938,0.33768,-9.8994e-05,-1.8666e-05,1
0.0061723,-0.041512,0.08757,0.020113,-0.756,0,0,0.244,0.30409,0.36271,2.9978e-05,0.50404,0.50555,-0.055917,-0.054161,0.33938,0.33768,-9.8994e-05,-1.8666e-05,1
0.0057819,-0.042789,0.087346,0.021344,-0.755,0,0,0.245,0.30277,0.36145,2.7958e-05,0.50273,0.5043,-0.055491,-0.053768,0.34435,0.34251,-3.2369e-05,1.8395e-06,1
0.0057819,-0.042789,0.087346,0.021344,-0.754,0,0,0.246,0.30277,0.36145,2.7958e-05,0.50273,0.5043,-0.055491,-0.053768,0.34435,0.34251,-3.2369e-05,1.8395e-06,1
0.0053848,-0.044049,0.087112,0.022606,-0.753,0,0,0.247,0.3014,0.36016,2.7115e-05,0.50138,0.50301,-0.055041,-0.053363,0.34942,0.34736,4.4812e-05,2.7274e-05,1
0.0053848,-0.044049,0.087112,0.022606,-0.752,0,0,0.248,0.3014,0.36016,2.7115e-05,0.50138,0.50301,-0.055041,-0.053363,0.34942,0.34736,4.4812e-05,2.7274e-05,1
0.0049819,-0.045279,0.086866,0.023888,-0.751,0,0,0.249,0.30001,0.35884,2.832e-05,0.5,0.50169,-0.054566,-0.052943,0.35462,0.35224,0.00013339,5.9325e-05,1
0.0049819,-0.045279,0.086866,0.023888,-0.75,0,0,0.25,0.30001,0.35884,2.832e-05,0.5,0.50169,-0.054566,-0.052943,0.35462,0.35224,0.00013339,5.9325e-05,1
0.0045821,-0.046404,0.08661,0.025105,-0.749,0,0,0.251,0.29857,0.35748,2.6874e-05,0.49855,0.50034,-0.054049,-0.052497,0.35997,0.35721,0.00021239,0.00010376,1
0.0041825,-0.047536,0.086354,0.026371,-0.748,0,0,0.252,0.2971,0.35609,2.1542e-05,0.49706,0.49895,-0.053491,-0.052018,0.3652,0.36224,0.00026915,0.000149,1
0.0041825,-0.047536,0.086354,0.026371,-0.747,0,0,0.253,0.2971,0.35609,2.1542e-05,0.49706,0.49895,-0.053491,-0.052018,0.3652,0.36224,0.00026915,0.000149,1
0.0037867,-0.048814,0.086098,0.027842,-0.746,0,0,0.254,0.29558,0.35466,1.7633e-05,0.49552,0.49751,-0.052908,-0.051503,0.37017,0.36723,0.00032134,0.00018874,1
0.0037867,-0.048814,0.086098,0.027842,-0.745,0,0,0.255,0.29558,0.35466,1.7633e-05,0.49552,0.49751,-0.052908,-0.051503,0.37017,0.36723,0.00032134,0.00018874,1
0.0033913,-0.050294,0.085839,0.029602,-0.744,0,0,0.256,0.29402,0.3532,1.4742e-05,0.49395,0.49604,-0.052307,-0.050955,0.37484,0.37213,0.00037318,0.00022397,1
0.0033913,-0.050294,0.085839,0.029602,-0.743,0,0,0.257,0.29402,0.3532,1.4742e-05,0.49395,0.49604,-0.052307,-0.050955,0.37484,0.37213,0.00037318,0.00022397,1
0.0029927,-0.052034,0.085574,0.031745,-0.742,0,0,0.258,0.29241,0.35169,1.2462e-05,0.49233,0.49452,-0.051694,-0.050378,0.37914,0.37689,0.00042891,0.0002557,1
0.0029927,-0.052034,0.085574,0.031745,-0.741,0,0,0.259,0.29241,0.35169,1.2462e-05,0.49233,0.49452,-0.051694,-0.050378,0.37914,0.37689,0.00042891,0.0002557,1
0.0025877,-0.054091,0.085301,0.034379,-0.74,0,0,0.26,0.29075,0.35014,1.039e-05,0.49067,0.49296,-0.051075,-0.049775,0.38301,0.38147,0.00049275,0.00028493,1
0.0025877,-0.054091,0.085301,0.034379,-0.739,0,0,0.261,0.29075,0.35014,1.039e-05,0.49067,0.49296,-0.051075,-0.049775,0.38301,0.38147,0.00049275,0.00028493,1
0.0021728,-0.056523,0.085017,0.037635,-0.738,0,0,0.262,0.28905,0.34854,8.1176e-06,0.48897,0.49136,-0.050456,-0.049149,0.3864,0.38583,0.00056893,0.00031266,1
0.0021728,-0.056523,0.085017,0.037635,-0.737,0,0,0.263,0.28905,0.34854,8.1176e-06,0.48897,0.49136,-0.050456,-0.049149,0.3864,0.38583,0.00056893,0.00031266,1
0.0017445,-0.059386,0.084719,0.041665,-0.736,0,0,0.264,0.28729,0.3469,5.2408e-06,0.48722,0.48972,-0.049845,-0.048504,0.38925,0.38991,0.00066169,0.0003399,1
0.0017445,-0.059386,0.084719,0.041665,-0.735,0,0,0.265,0.28729,0.3469,5.2408e-06,0.48722,0.48972,-0.049845,-0.048504,0.38925,0.38991,0.00066169,0.0003399,1
0.0012916,-0.062434,0.084393,0.046209,-0.734,0,0,0.266,0.28551,0.34523,7.4162e-06,0.48541,0.48804,-0.049241,-0.047869,0.39241,0.39357,0.00078976,0.00039171,1
0.0012916,-0.062434,0.084393,0.046209,-0.733,0,0,0.267,0.28551,0.34523,7.4162e-06,0.48541,0.48804,-0.049241,-0.047869,0.39241,0.39357,0.00078976,0.00039171,1
0.00080617,-0.06503,0.084051,0.050322,-0.732,0,0,0.268,0.28369,0.34353,-1.8188e-05,0.48352,0.48633,-0.048644,-0.047251,0.39662,0.39709,0.00092111,0.00046655,1
0.00080617,-0.06503,0.084051,0.050322,-0.731,0,0,0.269,0.28369,0.34353,-1.8188e-05,0.48352,0.48633,-0.048644,-0.047251,0.39662,0.39709,0.00092111,0.00046655,1
0.00033949,-0.067266,0.083715,0.054051,-0.73,0,0,0.27,0.28186,0.34181,-1.8071e-05,0.48159,0.48458,-0.048011,-0.046636,0.40116,0.40066,0.0010387,0.00054053,1
0.00033949,-0.067266,0.083715,0.054051,-0.729,0,0,0.271,0.28186,0.34181,-1.8071e-05,0.48159,0.48458,-0.048011,-0.046636,0.40116,0.40066,0.0010387,0.00054053,1
